date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-10-08,66.2301,66.99,66.15,18.5059,17923500,-0.13830249999999822,1.5718944963552204,125.93913799385086,Quadrante 4 (Discesa -> Minimo),HOLD,0,33.158968016783234,MEDIUM
2015-10-09,66.9399,67.02,66.51,18.4534,20262000,-0.020280000000003184,1.5713968957019593,33.7679839575731,Quadrante 4 (Discesa -> Minimo),HOLD,0,8.887679583497103,LOW
2015-10-12,66.6699,66.9999,66.5799,18.5198,16931700,0.1079100000000004,1.5685387259410704,47.79856965522729,Quadrante 3 (Picco -> Discesa),HOLD,0,12.582332166686744,LOW
2015-10-13,66.6201,66.9399,66.2601,18.4644,26575200,0.22537250000000242,1.5603666309774047,21.609123597163016,Quadrante 3 (Picco -> Discesa),HOLD,0,5.685905558714801,LOW
2015-10-14,66.6099,67.95,60.0201,16.6105,242694300,0.15765500000000188,1.56568087015077,30.819474888211353,Quadrante 3 (Picco -> Discesa),HOLD,0,16.19960376961109,LOW
2015-10-15,59.7,60.4701,58.6101,16.4168,138760500,0.08488499999999988,1.5656128944350316,16.3762877997726,Quadrante 3 (Picco -> Discesa),HOLD,0,8.605387934308236,LOW
2015-10-16,59.4699,59.49,58.3701,16.2951,78585300,-0.017632500000001272,1.571556579295219,23.19295456584705,Quadrante 4 (Discesa -> Minimo),HOLD,0,12.19087050827146,LOW
2015-10-19,58.7901,59.3001,58.5,16.284,53417400,-0.15868750000000276,1.5826149111995789,13.427259039096956,Quadrante 4 (Discesa -> Minimo),HOLD,0,7.044888567238332,LOW
2015-10-20,58.86,59.0001,58.5699,16.2563,31271100,-0.3144750000000016,1.5875075006461603,18.81912307090737,Quadrante 4 (Discesa -> Minimo),HOLD,0,9.87290741733478,LOW
2015-10-21,58.8,59.04,58.5699,16.2259,39352800,-0.49723250000000263,1.6141614391698809,11.469781827896883,Quadrante 4 (Discesa -> Minimo),HOLD,0,5.998025154752404,LOW
2015-10-22,58.9401,59.9601,58.6401,16.2978,43765500,-0.6770200000000024,1.6134345508902925,15.883053222668126,Quadrante 4 (Discesa -> Minimo),HOLD,0,8.308560612153517,LOW
2015-10-23,59.19,59.28,58.2201,16.1318,39121800,-0.8553600000000046,1.65658108785598,9.983241702295112,Quadrante 4 (Discesa -> Minimo),HOLD,0,5.20300618410421,LOW
2015-10-26,58.4001,58.4499,57.9699,16.0543,32519400,-1.0540400000000005,1.64778829764457,13.703793511999653,Quadrante 4 (Discesa -> Minimo),HOLD,0,7.147954400003517,LOW
