date,open,high,low,close,volume
2016-03-01,66.6501,66.8901,66.0,18.5437,31288500
2016-03-02,66.21,66.6699,66.0,18.474,27496800
2016-03-03,65.9499,66.2001,64.8801,18.4545,35540400
2016-03-04,66.1401,67.2801,66.09,18.633,30031500
2016-03-07,66.6201,68.4801,66.27,18.9427,38476200
2016-03-08,67.7301,68.4699,67.4901,18.9846,30203700
2016-03-09,67.7901,67.9899,67.1199,18.9818,23474400
2016-03-10,67.5501,68.04,66.3999,18.9481,30677400
2016-03-11,67.77,67.9401,66.8001,18.8806,24872700
2016-03-14,67.1499,67.6701,66.96,18.934,20137500
2016-03-15,66.9999,68.3499,66.9999,19.1392,22700700
2016-03-16,67.9401,68.34,67.2501,19.1111,24654000
2016-03-17,67.8201,68.9199,67.26,18.9593,35514300
2016-03-18,67.4799,68.0301,66.75,18.8188,69459300
2016-03-21,67.0299,68.3799,66.9699,19.1055,28247400
2016-03-22,68.0001,68.6799,67.7901,19.0773,22543500
2016-03-23,68.01,68.1,67.44,18.9621,18331800
2016-03-24,67.4301,68.04,67.38,19.1139,18914100
2016-03-28,67.9299,68.58,67.9299,19.1477,16810500
2016-03-29,68.1501,68.2101,67.4301,19.1224,19473000
2016-03-30,68.3301,69.0,68.2899,19.3387,21625500
2016-03-31,68.7501,69.1899,68.4699,19.2516,18850500
2016-04-01,68.0199,69.2001,68.0199,19.4118,19807200
2016-04-04,69.0,69.3699,68.9199,19.4231,20470200
2016-04-05,69.03,69.2499,68.2701,19.2938,17337000
2016-04-06,68.7,69.06,68.52,19.4062,16088100
2016-04-07,68.8299,68.9301,67.9401,19.1757,18331500
2016-04-08,68.31,68.3901,67.86,19.1308,19548000
2016-04-11,68.01,68.37,67.38,18.9453,23596200
2016-04-12,67.5699,68.8701,67.4499,19.3387,23203800
2016-04-13,69.0099,69.42,68.8701,19.4371,18788100
2016-04-14,69.15,69.24,68.1501,19.3387,20931300
2016-04-15,68.94,69.4101,68.94,19.4118,22753500
2016-04-18,69.0501,69.9,68.85,19.6367,19868700
2016-04-19,69.7899,70.08,69.5001,19.6114,24598200
2016-04-20,69.7599,69.99,69.1299,19.454,16237500
2016-04-21,69.4701,69.6801,68.2401,19.246,19852800
2016-04-22,68.82,68.94,68.28,19.3163,18645300
2016-04-25,68.55,69.5001,68.0601,19.5271,17688600
2016-04-26,69.6999,69.8901,69.0999,19.4793,19945200
2016-04-27,69.4899,69.78,68.9901,19.513,15441900
2016-04-28,69.0699,69.6201,68.7501,19.3697,14330700
2016-04-29,68.73,68.82,66.36,18.7963,36297000
2016-05-02,66.6201,67.7001,66.5301,18.9987,22829100
2016-05-03,66.8601,67.5,66.75,18.8328,17767800
2016-05-04,66.8499,67.4901,66.4401,18.8862,18088500
2016-05-05,66.9699,67.2501,66.5799,18.8918,24273000
2016-05-06,66.9099,68.2599,66.8001,19.1842,29476200
2016-05-09,68.25,69.0999,68.16,19.3809,25968600
2016-05-10,68.9199,69.1299,68.4501,19.336,19208700
2016-05-11,67.47,67.5,65.61,18.8037,43792500
2016-05-12,66.5499,67.05,66.3801,18.9282,28600500
2016-05-13,66.48,66.5499,64.65,18.3875,41234100
2016-05-16,64.86,66.3501,64.68,18.6932,30545400
2016-05-17,66.06,66.27,64.8801,18.4327,27758100
2016-05-18,63.0201,63.78,62.7201,17.8806,66767700
2016-05-19,68.1,69.33,67.5,19.5936,105230100
2016-05-20,69.33,70.14,68.85,19.7805,50239800
2016-05-23,69.6,70.0599,69.4401,19.6786,30299400
2016-05-24,69.6501,70.4199,69.5499,19.8881,26484000
2016-05-25,70.2501,71.0001,70.2399,19.956,21791700
2016-05-26,70.6899,71.3799,70.5999,20.0608,26081700
2016-05-27,70.86,70.89,70.4901,20.0325,17321100
2016-05-31,70.5801,71.0001,70.4799,20.041,25170600
2016-06-01,70.5,70.9101,70.41,19.9617,21662700
2016-06-02,70.5,71.0001,70.1499,20.0891,19526100
2016-06-03,70.5699,71.0499,70.5201,20.0664,19123500
2016-06-06,71.52,71.55,71.0001,20.1174,27054000
2016-06-07,71.1,71.31,70.8501,20.1118,22090200
2016-06-08,70.8501,71.4501,70.8,20.1826,18417000
2016-06-09,71.3601,71.5899,70.8501,20.1288,18209700
2016-06-10,71.0001,71.4099,70.68,20.1429,22534200
2016-06-13,71.0001,71.1801,70.4901,19.9702,23722800
2016-06-14,70.6599,71.1699,70.2,20.0891,27199200
2016-06-15,71.1999,71.61,71.0001,20.1373,24051000
2016-06-16,71.0001,71.46,70.8,20.1883,20115600
2016-06-17,71.0499,71.31,70.4001,20.0891,54177900
2016-06-20,71.31,71.7801,71.0499,20.1316,21427500
2016-06-21,70.95,71.7201,70.95,20.2335,20024400
2016-06-22,71.6001,72.2499,71.5701,20.3157,25372500
2016-06-23,72.2001,72.24,71.79,20.4147,20910600
2016-06-24,70.5501,72.72,70.5099,20.3751,45361200
2016-06-27,71.64,71.7699,70.8801,20.2448,33910200
2016-06-28,71.76,71.8701,70.6701,20.2477,25683600
2016-06-29,71.6301,72.4899,71.5599,20.5166,21044100
2016-06-30,72.57,73.1901,72.3201,20.6752,26140800
2016-07-01,73.1301,73.17,72.42,20.6158,22916400
2016-07-05,72.75,73.62,72.6801,20.7092,32245800
2016-07-06,73.26,73.98,73.17,20.9018,33188100
2016-07-07,73.7301,73.9299,73.1499,20.8196,23378400
2016-07-08,73.8201,73.8501,73.2399,20.9074,27382800
2016-07-11,73.6701,74.3499,73.5,20.9697,27120300
2016-07-12,73.56,73.7301,72.9999,20.746,37083600
2016-07-13,73.2501,73.6299,72.9399,20.8451,19197000
2016-07-14,73.7901,74.1099,73.6101,20.8678,19939200
2016-07-15,73.98,74.01,73.44,20.8593,17984400
2016-07-18,73.6401,74.1801,73.53,20.9074,16371900
2016-07-19,73.6401,73.9599,73.5801,20.8564,14394300
2016-07-20,73.8801,74.1099,73.6299,20.8933,15846000
2016-07-21,73.4301,73.6599,73.14,20.8168,13175700
2016-07-22,73.7601,73.9101,73.4199,20.8253,12949800
2016-07-25,73.5501,73.83,73.41,20.8819,14202000
2016-07-26,73.71,74.07,73.41,20.8763,15744900
2016-07-27,73.6599,73.8201,73.14,20.7602,17333700
2016-07-28,73.14,73.32,72.4701,20.7375,13809600
2016-07-29,73.17,73.2501,72.7599,20.661,18906600
2016-08-01,72.81,73.9899,72.81,20.8904,17605200
2016-08-02,73.7001,73.7199,72.63,20.7064,19539300
2016-08-03,72.9999,73.4001,72.51,20.6526,19704300
2016-08-04,72.8001,73.4901,72.5901,20.7545,14834700
2016-08-05,73.4601,73.95,73.4601,20.8848,16246200
2016-08-08,74.0001,74.07,73.0401,20.7659,19731600
2016-08-09,73.3599,73.8801,73.08,20.8224,19283700
2016-08-10,73.5699,74.5101,73.3899,21.0819,24156900
2016-08-11,74.4999,74.7999,73.53,21.0391,18870900
2016-08-12,73.8,74.1201,73.56,21.0648,29982600
2016-08-15,73.8099,74.01,73.11,20.9023,28908300
2016-08-16,72.5901,73.3101,72.21,20.7797,29289900
2016-08-17,71.9901,72.9501,71.9901,20.7911,43029900
2016-08-18,72.93,75.1899,72.93,21.1817,80574900
2016-08-19,74.1,74.2899,72.6699,20.7569,46039200
2016-08-22,73.0599,73.14,72.45,20.7255,30936300
2016-08-23,72.8901,73.0701,71.9601,20.5174,28174200
2016-08-24,71.97,72.75,71.76,20.5916,30152100
2016-08-25,72.3699,72.5799,71.0499,20.3036,31542600
2016-08-26,71.4099,71.6901,70.89,20.2808,30115500
2016-08-29,71.1399,71.6601,71.1,20.3549,22404300
2016-08-30,71.4,71.76,71.1501,20.3293,17322600
2016-08-31,71.46,71.64,71.1501,20.3663,18934800
2016-09-01,71.5701,72.8601,71.4099,20.7655,35284200
2016-09-02,72.99,73.1901,72.42,20.6686,24248700
2016-09-06,72.7599,73.08,72.2001,20.811,28712700
2016-09-07,72.9999,73.05,72.0099,20.5431,28854900
2016-09-08,71.8899,72.3201,71.7099,20.4775,28983600
2016-09-09,71.3199,71.5101,70.2999,20.0413,36517800
2016-09-12,70.7901,72.24,70.7199,20.5089,32592000
2016-09-13,71.8401,71.91,71.1501,20.372,22523700
2016-09-14,71.6199,72.06,71.4,20.3891,20941500
2016-09-15,71.4801,72.5601,71.2599,20.64,21886800
2016-09-16,72.3201,72.96,72.2199,20.774,41807100
2016-09-19,72.6399,72.87,72.09,20.5516,20762100
2016-09-20,72.15,72.5499,71.9001,20.5174,17731800
2016-09-21,72.18,72.54,71.5101,20.5801,20027700
2016-09-22,72.4299,72.54,71.9901,20.603,17615700
2016-09-23,72.6,72.7701,72.3399,20.6258,23089200
2016-09-26,72.3099,72.33,71.52,20.4176,17846100
2016-09-27,71.9301,72.4899,71.58,20.6201,19033200
2016-09-28,72.2199,72.3201,71.3799,20.4661,18554700
2016-09-29,71.5701,71.7099,70.62,20.164,23990400
2016-09-30,71.4999,72.4599,71.4,20.5602,29947800
2016-10-03,71.8299,72.15,71.6001,20.5288,17573100
2016-10-04,72.0,72.57,71.55,20.4547,19707900
2016-10-05,71.8701,72.27,71.6001,20.4319,19393200
2016-10-06,71.67,71.67,68.8899,19.7734,60330900
2016-10-07,69.2601,69.4701,68.1699,19.5852,37961400
2016-10-10,68.7501,68.9601,67.7499,19.38,26965200
2016-10-11,67.95,67.9599,67.2999,19.2117,25774500
2016-10-12,67.74,67.9101,67.3701,19.2317,26822100
2016-10-13,67.1901,68.5401,67.0701,19.4512,27581400
2016-10-14,68.4201,68.8101,68.2101,19.514,19248000
2016-10-17,68.6499,68.6499,67.8,19.4484,22480200
2016-10-18,68.5701,68.9799,68.2299,19.6337,23573100
2016-10-19,69.2199,69.3399,68.6901,19.6393,21369900
2016-10-20,68.9799,69.0801,68.5701,19.5938,18882000
2016-10-21,68.34,68.6301,67.9899,19.4826,23533800
2016-10-24,68.6199,69.3699,68.3901,19.7249,21490800
2016-10-25,69.0099,69.87,69.0,19.7734,22889100
2016-10-26,69.3,69.81,69.1401,19.839,15151500
2016-10-27,69.6,69.9999,69.39,19.9074,21394800
2016-10-28,69.8001,70.2099,69.7299,19.953,20858700
2016-10-31,70.0599,70.17,69.8499,19.9615,19167000
2016-11-01,69.9801,70.0599,69.1401,19.7563,26515800
2016-11-02,69.2001,69.9699,69.2001,19.799,22935900
2016-11-03,69.63,70.08,69.3501,19.8503,20411700
2016-11-04,69.7101,69.9399,69.1299,19.7163,21786300
2016-11-07,69.6201,69.84,69.1599,19.8931,29266200
2016-11-08,69.7101,70.0401,69.4701,19.8959,22863900
2016-11-09,69.3,71.4999,69.2901,20.2694,50338500
2016-11-10,71.25,72.09,71.0001,20.3521,42963900
2016-11-11,71.1099,71.28,70.5999,20.3064,24671700
2016-11-14,71.16,71.31,70.1901,20.0955,38752500
2016-11-15,70.7901,71.4201,70.35,20.3607,29175300
2016-11-16,71.7501,72.06,71.3301,20.3521,33577200
2016-11-17,69.0801,69.5199,68.1201,19.7249,70320900
2016-11-18,68.9301,69.3999,68.4399,19.5396,33405900
2016-11-21,68.5401,69.3999,68.4201,19.7762,25068000
2016-11-22,69.7299,70.4199,69.7299,19.99,32952000
2016-11-23,70.2201,70.89,70.1799,20.1924,22196700
2016-11-25,71.1099,71.6499,70.98,20.3064,12703200
2016-11-28,70.9299,71.52,70.8,20.2951,21297600
2016-11-29,71.3799,71.79,71.1999,20.3464,21930300
2016-11-30,70.92,71.16,70.17,20.0784,27978300
2016-12-01,70.2501,70.7301,70.05,20.1469,20549400
2016-12-02,70.5801,70.95,70.4499,20.2067,20022600
2016-12-05,70.8999,70.9899,69.81,19.9387,31583700
2016-12-06,70.0101,70.3899,69.5001,20.0584,23334000
2016-12-07,69.93,70.65,69.9,20.2709,20898600
2016-12-08,70.4799,70.8999,70.32,20.1963,20532600
2016-12-09,70.2699,70.4301,69.7401,20.1216,32270100
2016-12-12,70.0701,71.7801,70.02,20.5781,27252300
2016-12-13,71.67,72.2301,71.61,20.6154,26662500
2016-12-14,71.9001,72.48,71.1801,20.4834,26008200
2016-12-15,71.22,71.7999,71.0301,20.4087,21408900
2016-12-16,71.07,71.64,70.5999,20.38,53534400
2016-12-19,70.8399,71.7501,70.8399,20.5523,17667900
2016-12-20,71.73,71.9301,71.5101,20.6212,18324300
2016-12-21,71.6601,72.0,71.2401,20.4547,15303000
2016-12-22,71.2401,71.2401,69.21,19.981,36320400
2016-12-23,69.4299,69.75,69.36,19.9666,14411700
2016-12-27,69.3,69.8199,69.2499,20.0125,13307100
2016-12-28,69.9399,69.9999,69.2601,19.9005,14627100
2016-12-29,69.21,69.5199,69.12,19.8862,12895200
2016-12-30,69.12,69.4299,68.8299,19.846,20668500
2017-01-03,69.24,69.24,68.0499,19.7139,31419600
2017-01-04,68.6601,69.63,68.6001,19.8288,23754000
2017-01-05,68.43,69.33,68.1201,19.8718,21297600
2017-01-06,68.4099,68.4999,68.01,19.599,28473300
2017-01-09,68.3301,68.7999,68.3199,19.7282,26055600
2017-01-10,68.64,69.27,68.22,19.5904,30769500
2017-01-11,68.1999,68.6199,68.19,19.6765,20092800
2017-01-12,68.3601,68.5599,67.92,19.5158,19634700
2017-01-13,67.98,68.0199,67.08,19.2746,30037500
2017-01-17,68.1,69.2901,68.0601,19.645,39502500
2017-01-18,67.8801,68.1099,67.5399,19.556,21964500
2017-01-19,68.13,68.19,67.4799,19.4153,20463300
2017-01-20,67.74,67.83,67.02,19.2889,36164100
2017-01-23,67.0101,67.1799,66.5601,19.1368,23854200
2017-01-24,66.8901,67.41,66.66,19.3522,32131800
2017-01-25,67.5201,67.7301,66.7899,19.2057,26168700
2017-01-26,67.1301,67.2201,66.6201,19.1597,19512300
2017-01-27,66.8601,66.9699,65.28,18.8526,40300800
2017-01-30,65.6301,66.48,65.6301,19.0707,25924500
2017-01-31,66.21,66.8901,65.88,19.1627,27962700
2017-02-01,66.4599,66.7101,66.0399,19.0162,27150000
2017-02-02,66.3399,67.14,66.3399,19.1511,26996100
2017-02-03,66.8199,66.93,66.4401,19.0937,22875900
2017-02-06,66.3699,66.8601,66.3699,19.065,27291600
2017-02-07,66.5601,66.9999,66.51,19.2057,17417100
2017-02-08,66.8901,67.8201,66.8901,19.4698,22982400
2017-02-09,67.8099,69.1401,67.7499,19.8345,33241500
2017-02-10,68.25,68.6001,67.7601,19.5301,37336800
2017-02-13,68.3199,68.6499,67.56,19.4584,25122900
2017-02-14,67.8801,68.6799,67.71,19.7139,25386900
2017-02-15,67.8,68.7099,67.7601,19.7225,25689900
2017-02-16,68.67,69.24,68.61,19.7742,25241400
2017-02-17,68.8299,69.7899,68.6901,19.9177,38512200
2017-02-21,71.2101,72.2799,70.7001,20.515,67238700
2017-02-22,72.2499,72.3699,71.4801,20.5896,45728100
2017-02-23,72.0,72.5001,71.16,20.4748,38399100
2017-02-24,71.34,72.8001,71.3001,20.7849,41669700
2017-02-27,72.2799,72.42,71.5299,20.5982,27764100
2017-02-28,70.8699,71.0001,69.9999,20.3656,47857800
2017-03-01,70.9701,71.0799,70.1499,20.2278,40568100
2017-03-02,70.4199,70.8999,70.17,20.3169,26748900
2017-03-03,70.7601,71.0199,69.8799,20.1072,27893700
2017-03-06,69.9999,70.44,69.78,20.0642,27547800
2017-03-07,69.9,70.2099,69.8601,20.0613,21848700
2017-03-08,69.69,70.0299,69.54,20.1886,23939400
2017-03-09,69.75,70.0401,69.5601,20.206,22693500
2017-03-10,69.9999,70.3599,69.8001,20.2754,21296400
2017-03-13,69.99,70.4499,69.7101,20.232,20407500
2017-03-14,70.8201,71.2101,70.7199,20.4547,29875200
2017-03-15,70.5,70.7001,70.02,20.4142,26441400
2017-03-16,70.11,70.7001,70.0701,20.3737,21183000
2017-03-17,70.5801,70.7499,69.81,20.2146,42235200
2017-03-20,70.14,70.4499,69.7101,20.2407,22398600
2017-03-21,70.17,70.4001,69.69,20.2175,26240400
2017-03-22,70.0299,70.3401,69.72,20.3188,19366800
2017-03-23,70.2,70.3101,69.75,20.206,20696400
2017-03-24,69.99,70.17,69.5301,20.1336,17577000
2017-03-27,69.5199,70.0701,69.36,20.1481,17377800
2017-03-28,69.33,70.3701,69.33,20.339,21756600
2017-03-29,70.35,71.1801,70.3101,20.4605,20973000
2017-03-30,70.6899,71.7201,70.6401,20.7063,24424500
2017-03-31,71.3199,72.5601,71.2299,20.8481,29819400
2017-04-03,72.0801,72.5301,71.7801,20.7757,24873900
2017-04-04,71.7399,72.06,71.5299,20.8278,16701900
2017-04-05,71.64,72.3099,71.5599,20.7236,19063500
2017-04-06,71.7,72.0999,71.3799,20.66,17823300
2017-04-07,72.0999,72.99,71.7999,21.0852,32304000
2017-04-10,72.99,73.4799,72.7299,21.1315,22487700
2017-04-11,72.9999,73.4499,72.93,21.2385,17431500
2017-04-12,73.5501,73.83,73.2501,21.2414,19881900
2017-04-13,73.3701,73.6599,73.1499,21.1575,16009200
2017-04-17,73.1601,73.5801,73.1499,21.2559,16396200
2017-04-18,73.5399,74.1,73.4799,21.3716,19883700
2017-04-19,74.1,74.3799,73.86,21.4236,17821800
2017-04-20,74.1399,75.1101,74.1099,21.6347,23043900
2017-04-21,74.7399,75.1101,74.6001,21.6753,17267100
2017-04-24,75.0801,75.3999,74.4201,21.629,23437500
2017-04-25,74.97,75.1701,74.8599,21.7071,17161200
2017-04-26,75.27,75.7701,75.1701,21.8169,20845500
2017-04-27,75.54,75.6999,75.0201,21.8199,18156600
2017-04-28,75.24,75.4401,74.9301,21.7447,21991200
2017-05-01,75.09,75.72,75.09,21.7592,18497700
2017-05-02,75.3,75.7101,75.2499,21.843,21955200
2017-05-03,75.3999,75.8799,75.18,21.9124,16570800
2017-05-04,75.93,76.4001,75.8301,22.0802,16502400
2017-05-05,76.4199,76.5999,76.1799,22.1265,16793400
2017-05-08,76.5,76.5201,76.0701,22.0165,19536600
2017-05-09,76.44,77.0499,76.3299,22.1901,24765900
2017-05-10,76.3299,76.7799,76.1901,22.3328,22535700
2017-05-11,76.35,76.7199,75.93,22.1668,25048200
2017-05-12,75.9501,76.2501,75.3699,22.0445,17678700
2017-05-15,75.8001,76.47,75.8001,22.2134,26531700
2017-05-16,76.1901,76.2699,75.0801,21.8698,25115400
2017-05-17,75.1101,75.7299,74.9601,21.8727,32913000
2017-05-18,76.89,77.6601,76.1301,22.5774,57500400
2017-05-19,77.97,79.44,77.7699,22.9355,55745100
2017-05-22,78.6501,78.9999,78.3,22.8714,26692800
2017-05-23,78.5799,78.9699,78.4401,22.8539,22754700
2017-05-24,78.5601,78.6099,78.1401,22.755,22281000
2017-05-25,78.36,78.8499,78.15,22.8015,18405000
2017-05-26,78.3699,78.54,77.79,22.7491,18377400
2017-05-30,78.0,78.3999,77.9301,22.755,16231200
2017-05-31,78.3501,78.9201,78.2199,22.886,24605100
2017-06-01,78.6399,79.8099,78.6,23.2383,24459300
2017-06-02,79.8,79.9299,79.2201,23.183,23989500
2017-06-05,79.5999,80.4699,79.4799,23.3693,30437100
2017-06-06,79.4301,79.56,78.2601,22.9821,34577700
2017-06-07,79.08,79.5,78.7299,23.0461,25533600
2017-06-08,79.1499,80.13,78.2301,22.9821,32799000
2017-06-09,79.0299,79.56,78.72,23.1247,28215300
2017-06-12,79.4001,80.37,78.84,23.0723,31231800
2017-06-13,79.2099,79.5699,78.8901,23.1539,16584000
2017-06-14,79.5201,80.04,79.26,23.2645,15019500
2017-06-15,79.1799,79.2999,77.76,22.9762,33891600
2017-06-16,73.95,75.5001,73.29,21.9077,168699000
2017-06-19,75.3801,76.0101,74.52,21.9834,48285300
2017-06-20,75.8799,75.9201,75.3201,21.995,30057600
